Processo_ID,Primeiro Resultado,Todos os Resultados,Total Vereditos
08091508620238152001,Extinto,Extinto | Extinto,2
08506729820208152001,Outros,Outros | Outros,2
08002999620168152003,Ganho,Ganho | Ganho | Acordo | Acordo,4
08051127020198152001,Ganho,Ganho | Ganho | Outros | Outros | Outros | Outros,6
08146255720228152001,Outros,Outros | Outros,2
08335287720218152001,Perdido,Perdido | Perdido,2
08143556720218152001,Perdido,Perdido | Perdido,2
00000701020188152001,Extinto,Extinto | Extinto,2
08060388020218152001,Perdido,Perdido | Perdido,2
08438750920208152001,Ganho,Ganho | Perdido | Perdido,3
00343387120108152001,Extinto,Extinto | Extinto,2
00231680520108152001,Extinto,Extinto | Extinto,2
00084422120138152001,Outros,Outros | Outros,2
00653260720128152001,Perdido,Perdido,1
08053932620198152001,Perdido,Perdido | Perdido,2
07361874220078152001,Perdido,Perdido | Perdido,2
08255086320228152001,Outros,Outros | Outros,2
08053289420208152001,Ganho,Ganho | Ganho | Ganho | Ganho,4
08309069820168152001,Outros,Outros | Outros | Outros | Outros,4
08564857720188152001,Perdido,Perdido | Outros | Outros,3
08256186220228152001,Ganho,Ganho | Ganho,2
08254599020208152001,Perdido,Perdido | Perdido,2
00202113120108152001,Nenhuma Sentença,-,-
00104552220158152001,Ganho,Ganho | Ganho,2
08116195220168152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08362372720178152001,Nenhuma Sentença,-,-
00128315420108152001,Outros,Outros | Outros,2
08368022020198152001,Ganho,Ganho | Ganho,2
00110275620078152001,Nenhuma Sentença,-,-
08368175220208152001,Perdido,Perdido | Perdido,2
02006209420138152001,Perdido,Perdido | Perdido,2
00754106720128152001,Acordo,Acordo | Acordo | Extinto | Extinto,4
00017780320158152001,Extinto,Extinto | Extinto,2
08125739820168152001,Perdido,Perdido,1
08146512120238152001,Extinto,Extinto | Extinto,2
08528401020198152001,Ganho,Ganho | Extinto,2
08578526320238152001,Acordo,Acordo | Acordo,2
08441854420228152001,Ganho,Ganho | Ganho,2
08385998920238152001,Perdido,Perdido | Perdido,2
08470146120238152001,Acordo,Acordo | Acordo,2
08510098220238152001,Acordo,Acordo | Acordo,2
08513397920238152001,Acordo,Acordo | Acordo,2
08116784020168152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08173906420238152001,Perdido,Perdido | Perdido,2
08168809020198152001,Outros,Outros | Perdido,2
08407789320238152001,Perdido,Perdido | Perdido,2
08060968320218152001,Outros,Outros,1
08594075220228152001,Outros,Outros | Outros,2
08481896120218152001,Perdido,Perdido | Perdido,2
08348244720158152001,Ganho,Ganho | Ganho | Outros | Outros,4
08145427520218152001,Perdido,Perdido,1
08428854720228152001,Perdido,Perdido | Perdido,2
08498605620208152001,Extinto,Extinto | Extinto,2
08109756520238152001,Outros,Outros | Outros | Extinto,3
08042693720218152001,Ganho,Ganho | Ganho | Ganho,3
08603775220228152001,Perdido,Perdido | Perdido,2
08517263620198152001,Perdido,Perdido | Perdido,2
08072726320228152001,Perdido,Perdido | Perdido,2
08052820320238152001,Perdido,Perdido | Perdido,2
08372083620228152001,Ganho,Ganho,1
08125322420228152001,Perdido,Perdido | Perdido,2
08527985320228152001,Nenhuma Sentença,-,-
08606486120228152001,Outros,Outros | Outros,2
08481573220168152001,Outros,Outros | Outros,2
08175578120238152001,Outros,Outros,1
08439172420218152001,Outros,Outros,1
08451326420238152001,Extinto,Extinto,1
08576892020228152001,Outros,Outros | Outros | Extinto | Extinto,4
08536585420228152001,Outros,Outros | Outros | Extinto | Extinto,4
08021797920238152003,Outros,Outros | Outros | Outros | Outros,4
08560368020228152001,Acordo,Acordo,1
08506442820238152001,Extinto,Extinto | Extinto,2
08064140320208152001,Acordo,Acordo | Acordo,2
08192910420228152001,Outros,Outros,1
08110682820238152001,Perdido,Perdido | Perdido,2
08406674620228152001,Outros,Outros,1
08344862920228152001,Outros,Outros | Outros | Ganho | Ganho,4
00699217820148152001,Ganho,Ganho | Ganho,2
08515574420228152001,Outros,Outros | Outros | Outros | Outros,4
08278071320228152001,Outros,Outros,1
08515326520218152001,Perdido,Perdido,1
08144860820228152001,Perdido,Perdido | Perdido,2
08331935820218152001,Extinto,Extinto | Extinto,2
08035833920218152003,Perdido,Perdido,1
08342752720218152001,Perdido,Perdido,1
08166699320158152001,Ganho,Ganho | Ganho,2
08314701420158152001,Extinto,Extinto | Extinto | Extinto,3
08407489220228152001,Extinto,Extinto | Extinto,2
08418331620228152001,Extinto,Extinto | Extinto,2
08465888320228152001,Outros,Outros | Outros | Ganho | Ganho,4
08608599720228152001,Perdido,Perdido | Perdido,2
08244797520228152001,Perdido,Perdido | Perdido,2
08360698320218152001,Nenhuma Sentença,-,-
08021073520228152001,Outros,Outros | Ganho,2
00099244320098152001,Extinto,Extinto | Extinto,2
08502981420228152001,Outros,Outros | Outros,2
00652637920128152001,Perdido,Perdido | Perdido,2
08449700620228152001,Acordo,Acordo,1
08463454220228152001,Perdido,Perdido,1
08606710720228152001,Acordo,Acordo,1
08599782320228152001,Acordo,Acordo,1
08474237120228152001,Extinto,Extinto,1
08459938420228152001,Acordo,Acordo,1
08563407920228152001,Extinto,Extinto,1
08502002920228152001,Acordo,Acordo,1
00396822820138152001,Extinto,Extinto,1
08127262420228152001,Ganho,Ganho,1
08526747020228152001,Acordo,Acordo,1
08603601620228152001,Extinto,Extinto,1
08606728920228152001,Acordo,Acordo,1
08063667320228152001,Perdido,Perdido,1
08034251920238152001,Extinto,Extinto,1
08635351820228152001,Extinto,Extinto,1
08296167720188152001,Outros,Outros,1
08477891320228152001,Outros,Outros,1
08591892420228152001,Extinto,Extinto,1
08139474220228152001,Outros,Outros,1
08036758020228152003,Perdido,Perdido,1
08525075320228152001,Outros,Outros,1
00162025020158152001,Extinto,Extinto,1
08362167520228152001,Acordo,Acordo,1
08096490720228152001,Ganho,Ganho,1
08566975920228152001,Extinto,Extinto,1
08486859020218152001,Ganho,Ganho,1
08434986720228152001,Extinto,Extinto,1
08389469320218152001,Outros,Outros,1
08504041020218152001,Perdido,Perdido,1
08403175820228152001,Extinto,Extinto,1
08458364820218152001,Extinto,Extinto,1
08643779520228152001,Acordo,Acordo,1
08536167320208152001,Acordo,Acordo,1
08427970920228152001,Extinto,Extinto,1
08606762920228152001,Acordo,Acordo,1
08119802520238152001,Extinto,Extinto | Extinto,2
08528366520228152001,Acordo,Acordo,1
08586549520228152001,Extinto,Extinto,1
08586748620228152001,Extinto,Extinto,1
08140594520218152001,Perdido,Perdido | Perdido,2
00643892620148152001,Ganho,Ganho,1
08544224020228152001,Acordo,Acordo,1
00012385220158152001,Ganho,Ganho,1
08059125920238152001,Extinto,Extinto,1
08010063620178152001,Ganho,Ganho | Outros,2
08607144120228152001,Outros,Outros | Acordo,2
08509087920228152001,Outros,Outros,1
08059969420228152001,Ganho,Ganho,1
08420941520218152001,Outros,Outros | Outros | Outros,3
08064409320238152001,Acordo,Acordo,1
08052899220238152001,Perdido,Perdido | Perdido,2
08079135120228152001,Acordo,Acordo,1
08252595420188152001,Perdido,Perdido,1
08414740320218152001,Outros,Outros | Outros,2
08239251420208152001,Perdido,Perdido | Perdido,2
08401070720228152001,Perdido,Perdido | Perdido,2
08357395220228152001,Outros,Outros | Outros,2
08019338920238152001,Extinto,Extinto | Extinto,2
08053159020238152001,Acordo,Acordo,1
08093128620208152001,Outros,Outros | Ganho | Ganho,3
08443777420228152001,Extinto,Extinto | Extinto,2
08239427920228152001,Perdido,Perdido | Perdido,2
08313190420228152001,Perdido,Perdido,1
08151876620228152001,Acordo,Acordo | Acordo,2
08281960320198152001,Outros,Outros,1
08072991220238152001,Acordo,Acordo,1
08229367120218152001,Extinto,Extinto | Extinto,2
08086363620238152001,Extinto,Extinto | Extinto,2
08602661020188152001,Ganho,Ganho | Acordo,2
08496356520228152001,Acordo,Acordo | Acordo,2
08067634520168152001,Perdido,Perdido,1
08427307820218152001,Perdido,Perdido,1
08602909620228152001,Perdido,Perdido,1
08427702620228152001,Outros,Outros | Outros,2
08192974520218152001,Ganho,Ganho,1
08478567520228152001,Acordo,Acordo | Acordo,2
08000114120198150291,Perdido,Perdido | Perdido,2
08509930220218152001,Ganho,Ganho | Outros | Outros,3
08481003820218152001,Perdido,Perdido | Perdido,2
08005480920238152001,Perdido,Perdido,1
08628735420228152001,Extinto,Extinto | Extinto,2
08456586520228152001,Outros,Outros,1
08567175020228152001,Outros,Outros | Outros,2
08565486820198152001,Perdido,Perdido | Perdido,2
08391198320228152001,Perdido,Perdido | Perdido,2
08072812520228152001,Perdido,Perdido | Perdido,2
08458422120228152001,Outros,Outros | Outros,2
08416637820218152001,Ganho,Ganho,1
08115559520238152001,Acordo,Acordo | Acordo,2
08415571920218152001,Outros,Outros | Outros | Outros,3
08375187620218152001,Outros,Outros | Extinto | Extinto,3
08195806820218152001,Perdido,Perdido,1
08838186720198152001,Perdido,Perdido | Perdido,2
08304239220218152001,Extinto,Extinto,1
08448705120228152001,Extinto,Extinto,1
08152456920228152001,Ganho,Ganho | Ganho,2
00187248420148152001,Ganho,Ganho,1
08636122720228152001,Acordo,Acordo,1
08651426620228152001,Extinto,Extinto | Extinto,2
08649209820228152001,Extinto,Extinto | Extinto,2
08591831720228152001,Acordo,Acordo,1
08642470820228152001,Outros,Outros | Outros,2
08641882020228152001,Ganho,Ganho,1
08010989520238152003,Perdido,Perdido | Perdido,2
08378241120228152001,Outros,Outros | Outros,2
08383940720168152001,Outros,Outros | Outros,2
08227880220178152001,Outros,Outros | Outros,2
08333178020178152001,Ganho,Ganho | Outros | Outros,3
08514737720218152001,Outros,Outros | Outros,2
08046463720238152001,Ganho,Ganho | Ganho,2
08103722620228152001,Extinto,Extinto,1
08184089120218152001,Perdido,Perdido,1
08609222520228152001,Nenhuma Sentença,-,-
00413469420138152001,Acordo,Acordo | Acordo,2
08029475020198152001,Ganho,Ganho | Ganho,2
08038091620228152001,Perdido,Perdido | Perdido,2
08130241620228152001,Ganho,Ganho | Ganho,2
08611266920228152001,Acordo,Acordo,1
08364708220218152001,Outros,Outros,1
08011266920238152001,Perdido,Perdido | Perdido,2
08237646720218152001,Acordo,Acordo | Acordo,2
08127164820208152001,Perdido,Perdido | Perdido,2
08518528120228152001,Outros,Outros,1
08298646720238152001,Extinto,Extinto | Extinto,2
08527032320228152001,Acordo,Acordo | Acordo,2
08314495720238152001,Extinto,Extinto | Extinto,2
08530869820228152001,Extinto,Extinto,1
08136430920238152001,Extinto,Extinto | Extinto,2
08276183520228152001,Perdido,Perdido | Perdido | Perdido | Perdido | Perdido,5
08335463020238152001,Extinto,Extinto | Extinto,2
08385115120238152001,Extinto,Extinto | Extinto,2
08479104120228152001,Acordo,Acordo | Acordo,2
08133709820218152001,Extinto,Extinto,1
08480138220218152001,Perdido,Perdido,1
08294835920238152001,Extinto,Extinto | Extinto,2
08394125320228152001,Perdido,Perdido,1
08085763420218152001,Perdido,Perdido | Perdido | Perdido,3
08374598820218152001,Perdido,Perdido,1
08184074320208152001,Outros,Outros,1
08290144720228152001,Ganho,Ganho,1
08356601020218152001,Outros,Outros | Outros,2
08129445220228152001,Outros,Outros,1
08111899020228152001,Ganho,Ganho,1
08534539320208152001,Outros,Outros,1
08445758220208152001,Perdido,Perdido,1
08393980620218152001,Perdido,Perdido | Perdido,2
08308245720228152001,Perdido,Perdido | Perdido,2
08253986920198152001,Acordo,Acordo | Acordo,2
08109695820238152001,Ganho,Ganho | Ganho,2
08275343420228152001,Ganho,Ganho,1
08010870320228152003,Nenhuma Sentença,-,-
08084975520218152001,Outros,Outros | Ganho,2
08259961820228152001,Outros,Outros | Outros,2
08503669520218152001,Outros,Outros,1
08038291720168152001,Outros,Outros | Ganho | Ganho,3
08114972920228152001,Perdido,Perdido | Perdido,2
08160948020188152001,Acordo,Acordo,1
08289356820228152001,Perdido,Perdido,1
08510915020228152001,Perdido,Perdido,1
08150236720238152001,Extinto,Extinto | Extinto,2
08105200320238152001,Acordo,Acordo,1
08188566920188152001,Outros,Outros | Outros | Perdido,3
08222708020158152001,Ganho,Ganho,1
08203319420178152001,Perdido,Perdido | Perdido,2
08254425420208152001,Perdido,Perdido | Perdido,2
08020680320208152003,Perdido,Perdido | Perdido,2
08040981220238152001,Extinto,Extinto | Extinto,2
08170952720238152001,Extinto,Extinto | Extinto,2
08540081320208152001,Outros,Outros | Ganho | Ganho | Ganho,4
08012999320238152001,Perdido,Perdido,1
08605455420228152001,Extinto,Extinto,1
08192856020238152001,Acordo,Acordo,1
08081421120228152001,Perdido,Perdido | Perdido,2
08117570920228152001,Perdido,Perdido,1
08526167220198152001,Ganho,Ganho,1
08467265020228152001,Perdido,Perdido | Perdido,2
08268761020228152001,Acordo,Acordo | Acordo,2
08623669320228152001,Extinto,Extinto | Extinto,2
08014549620238152001,Acordo,Acordo,1
08082313420228152001,Perdido,Perdido | Perdido,2
08231860720218152001,Outros,Outros,1
08639084920228152001,Extinto,Extinto | Extinto,2
08044592920238152001,Perdido,Perdido | Perdido,2
08011881220238152001,Ganho,Ganho | Ganho,2
08002028620228152003,Perdido,Perdido | Perdido,2
08206470520208152001,Acordo,Acordo | Acordo,2
00002015820138152001,Perdido,Perdido | Perdido,2
00141371920148152001,Perdido,Perdido | Perdido,2
08216988020228152001,Perdido,Perdido | Perdido,2
00014109120158152001,Ganho,Ganho | Outros | Outros,3
00141302720148152001,Perdido,Perdido | Perdido,2
08247179420228152001,Acordo,Acordo,1
08293253820228152001,Acordo,Acordo,1
08137774120208152001,Perdido,Perdido,1
08078696620218152001,Outros,Outros | Outros,2
08358220520218152001,Perdido,Perdido,1
08666863120188152001,Ganho,Ganho,1
08383536420218152001,Extinto,Extinto | Extinto,2
08299106620178152001,Extinto,Extinto | Extinto,2
08220429520218152001,Perdido,Perdido,1
08096445320208152001,Extinto,Extinto | Extinto,2
08358012920218152001,Perdido,Perdido,1
08027014920228152001,Acordo,Acordo,1
08274506720218152001,Perdido,Perdido,1
08430018720218152001,Perdido,Perdido,1
08291172520208152001,Perdido,Perdido,1
08363751820228152001,Acordo,Acordo,1
08543289720198152001,Extinto,Extinto,1
08617067020208152001,Perdido,Perdido | Perdido,2
08019679820228152001,Perdido,Perdido,1
08381559020228152001,Perdido,Perdido,1
08064109220228152001,Extinto,Extinto,1
08328072820218152001,Perdido,Perdido,1
08008628620228152001,Acordo,Acordo,1
08320560720228152001,Perdido,Perdido,1
08371547020228152001,Extinto,Extinto | Extinto,2
08379798220208152001,Extinto,Extinto | Extinto,2
08034157720208152001,Perdido,Perdido | Perdido,2
08493836220228152001,Outros,Outros,1
08363991220238152001,Acordo,Acordo | Acordo,2
08365987820168152001,Perdido,Perdido | Perdido | Extinto | Extinto,4
08384728820228152001,Ganho,Ganho | Ganho | Ganho,3
08264991020208152001,Outros,Outros | Outros,2
08488449620228152001,Outros,Outros | Outros | Outros | Outros,4
08032935920238152001,Outros,Outros | Outros,2
00073016420138152001,Perdido,Perdido | Perdido | Outros | Outros,4
00073088520158152001,Perdido,Perdido | Perdido,2
08372733120228152001,Ganho,Ganho,1
08352366520218152001,Ganho,Ganho | Ganho | Ganho | Ganho,4
08033499220238152001,Outros,Outros | Outros,2
08142843120228152001,Perdido,Perdido | Perdido,2
08576294720228152001,Perdido,Perdido | Perdido,2
08493689320228152001,Ganho,Ganho | Ganho,2
08219838320168152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08372456320228152001,Perdido,Perdido | Perdido,2
08234640820218152001,Outros,Outros | Outros,2
08001659420228150601,Perdido,Perdido | Perdido,2
08187841920178152001,Outros,Outros | Outros,2
08170300320218152001,Extinto,Extinto,1
08156180320228152001,Outros,Outros | Outros | Ganho | Ganho,4
00182089820138152001,Ganho,Ganho | Ganho | Ganho,3
08566092120228152001,Perdido,Perdido | Perdido,2
08321582920228152001,Ganho,Ganho | Ganho | Ganho | Ganho,4
08679898020188152001,Perdido,Perdido | Perdido | Perdido | Ganho | Ganho,5
08673489220188152001,Perdido,Perdido | Perdido,2
08190697020218152001,Outros,Outros | Outros,2
08120998320238152001,Perdido,Perdido | Perdido,2
08038626020238152001,Ganho,Ganho | Ganho,2
08161386020228152001,Perdido,Perdido | Perdido,2
08127337920238152001,Outros,Outros | Outros,2
08162286820228152001,Ganho,Ganho | Ganho | Ganho | Ganho,4
08462966420238152001,Acordo,Acordo | Acordo,2
08286828020228152001,Outros,Outros | Outros,2
08470304920228152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08603800720228152001,Ganho,Ganho | Ganho,2
08310722320228152001,Perdido,Perdido,1
08498288520198152001,Perdido,Perdido | Outros | Outros,3
08483134420218152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08398423920218152001,Ganho,Ganho,1
08085385120238152001,Outros,Outros,1
08498547820228152001,Outros,Outros,1
08437007820218152001,Outros,Outros | Outros,2
08352371620228152001,Outros,Outros | Outros,2
08005930720238152003,Extinto,Extinto | Extinto,2
08533810920208152001,Outros,Outros | Outros | Outros | Outros,4
08608145920238152001,Acordo,Acordo | Acordo,2
08323043620238152001,Perdido,Perdido | Perdido,2
08391264120238152001,Acordo,Acordo | Acordo,2
08052604220238152001,Perdido,Perdido | Perdido,2
08025739220238152001,Perdido,Perdido | Perdido,2
08652015420228152001,Outros,Outros | Outros,2
08641163320228152001,Acordo,Acordo | Acordo,2
08405456720218152001,Ganho,Ganho | Ganho | Extinto,3
08352167420218152001,Outros,Outros | Outros | Ganho | Ganho,4
08377459520238152001,Extinto,Extinto | Extinto,2
08638037720198152001,Ganho,Ganho | Ganho | Ganho | Ganho,4
08097362620238152001,Acordo,Acordo | Acordo,2
08052535020238152001,Outros,Outros | Outros | Ganho | Ganho,4
08097397820238152001,Extinto,Extinto | Extinto,2
08227042520228152001,Perdido,Perdido | Perdido,2
08640124120228152001,Perdido,Perdido | Perdido | Outros | Outros,4
08305465620228152001,Outros,Outros | Outros,2
08402517820228152001,Extinto,Extinto | Extinto,2
08354992920238152001,Perdido,Perdido | Perdido,2
08463939820228152001,Acordo,Acordo | Acordo,2
08249450620218152001,Ganho,Ganho | Ganho,2
08111254620238152001,Perdido,Perdido | Perdido,2
08034576820168152001,Outros,Outros | Outros,2
08378247420238152001,Extinto,Extinto | Extinto,2
08466996720228152001,Perdido,Perdido,1
08529532220238152001,Extinto,Extinto | Extinto,2
08346852720178152001,Perdido,Perdido,1
08073108020198152001,Outros,Outros | Outros,2
08522291820238152001,Extinto,Extinto | Extinto | Extinto,3
08527596120198152001,Outros,Outros,1
08019097120178152001,Extinto,Extinto,1
08437807120238152001,Acordo,Acordo | Acordo,2
08184723320238152001,Outros,Outros | Outros,2
08163703820238152001,Perdido,Perdido | Perdido,2
08330711120228152001,Outros,Outros | Outros | Ganho | Ganho | Acordo | Acordo,6
00498725020138152001,Perdido,Perdido | Perdido,2
08001997420218152001,Perdido,Perdido | Perdido,2
08067690820238152001,Perdido,Perdido | Perdido,2
08495270220238152001,Extinto,Extinto | Extinto,2
08188906820238152001,Extinto,Extinto | Extinto,2
08557835820238152001,Acordo,Acordo | Acordo,2
08121474220238152001,Extinto,Extinto | Extinto,2
08446326620218152001,Ganho,Ganho | Ganho,2
00281245920138152001,Outros,Outros | Outros | Outros | Outros | Outros,5
08233226720228152001,Outros,Outros,1
08445084920228152001,Perdido,Perdido | Perdido,2
08032101420218152001,Perdido,Perdido | Perdido,2
08235478720228152001,Acordo,Acordo | Acordo,2
08160291220238152001,Extinto,Extinto | Extinto,2
08116113120238152001,Outros,Outros | Outros,2
08000612320198151211,Extinto,Extinto | Extinto,2
08428618720208152001,Outros,Outros | Outros,2
08041715720188152001,Ganho,Ganho | Ganho,2
08104234220198152001,Ganho,Ganho | Ganho | Ganho,3
08107063120208152001,Extinto,Extinto | Extinto,2
08273946820208152001,Ganho,Ganho | Ganho | Outros | Outros,4
08095587720238152001,Outros,Outros | Outros | Ganho | Ganho,4
08265553820238152001,Ganho,Ganho | Ganho,2
08423257120238152001,Ganho,Ganho | Ganho,2
08266345120228152001,Ganho,Ganho | Ganho,2
08106072720218152001,Outros,Outros | Outros,2
08157814620238152001,Outros,Outros | Outros | Ganho | Ganho,4
08443015020228152001,Perdido,Perdido | Perdido,2
08449597420228152001,Outros,Outros | Outros | Perdido | Perdido,4
08078529320228152001,Perdido,Perdido | Perdido,2
08182982420238152001,Perdido,Perdido | Perdido,2
08477201520218152001,Outros,Outros,1
08346785920228152001,Outros,Outros | Outros,2
08397681420238152001,Extinto,Extinto | Extinto,2
08521516320198152001,Ganho,Ganho | Ganho | Outros | Outros,4
08275776820228152001,Acordo,Acordo,1
08139489020238152001,Outros,Outros | Outros,2
08277141620238152001,Extinto,Extinto | Extinto,2
08494814720228152001,Acordo,Acordo | Acordo,2
08569094620238152001,Extinto,Extinto | Extinto,2
08277352620228152001,Outros,Outros | Outros,2
08481879120218152001,Outros,Outros | Outros | Outros | Outros,4
08718183520198152001,Extinto,Extinto | Extinto,2
08764917120198152001,Ganho,Ganho | Ganho,2
08660191120198152001,Perdido,Perdido | Perdido | Outros | Outros,4
08532592520228152001,Perdido,Perdido | Perdido,2
08018146520228152001,Perdido,Perdido | Perdido,2
08691494320188152001,Perdido,Perdido | Perdido | Outros | Outros,4
08127380420238152001,Perdido,Perdido | Perdido,2
08129104320238152001,Ganho,Ganho | Ganho,2
08166787420238152001,Acordo,Acordo | Acordo,2
08427292520238152001,Acordo,Acordo | Acordo,2
08264039220208152001,Outros,Outros | Acordo | Acordo,3
08134315620218152001,Extinto,Extinto,1
08420988120238152001,Extinto,Extinto | Extinto,2
00430144220098152001,Outros,Outros | Outros | Outros | Outros,4
08174451520238152001,Acordo,Acordo | Acordo,2
08323900720238152001,Extinto,Extinto | Extinto,2
08488890320228152001,Perdido,Perdido | Perdido | Perdido | Perdido | Perdido | Perdido,6
08020277120228152001,Acordo,Acordo,1
08456947320238152001,Extinto,Extinto | Extinto,2
08139592220238152001,Acordo,Acordo | Acordo | Acordo | Acordo,4
00476808620098152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08289287620228152001,Extinto,Extinto | Extinto | Outros | Outros | Outros | Outros,6
00306763620098152001,Outros,Outros | Outros,2
08328075720238152001,Nenhuma Sentença,-,-
08060529320238152001,Acordo,Acordo | Acordo,2
08325688720228152001,Outros,Outros | Outros,2
08090641820238152001,Perdido,Perdido | Perdido,2
08595313520228152001,Extinto,Extinto | Extinto,2
08507144520238152001,Extinto,Extinto | Extinto,2
00421965120138152001,Ganho,Ganho | Ganho,2
08435353120218152001,Ganho,Ganho,1
08434662820238152001,Acordo,Acordo | Acordo,2
08085229720238152001,Ganho,Ganho | Ganho,2
08307428920238152001,Extinto,Extinto | Extinto,2
00636687420148152001,Perdido,Perdido | Outros,2
08375703820228152001,Perdido,Perdido | Perdido,2
08363498320238152001,Outros,Outros | Outros,2
00308270220098152001,Perdido,Perdido | Perdido,2
08678228720238152001,Acordo,Acordo | Acordo,2
08110362320238152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08335731820208152001,Outros,Outros | Outros,2
08082977720238152001,Outros,Outros | Outros,2
08132981920188152001,Outros,Outros | Outros,2
08586112720238152001,Acordo,Acordo | Acordo,2
08371081820218152001,Perdido,Perdido | Perdido,2
00697554620148152001,Perdido,Perdido | Perdido | Outros | Outros,4
08646893720238152001,Perdido,Perdido | Perdido,2
08026105620228152001,Outros,Outros,1
08141535620228152001,Ganho,Ganho | Ganho,2
08353859520208152001,Perdido,Perdido | Perdido,2
08236500220198152001,Perdido,Perdido,1
08836238220198152001,Ganho,Ganho | Ganho,2
08189407020188152001,Ganho,Ganho,1
08387900820218152001,Ganho,Ganho,1
08123475920178152001,Ganho,Ganho | Ganho | Ganho | Ganho,4
08274287220228152001,Outros,Outros | Outros,2
08203084620208152001,Outros,Outros | Outros,2
08210576820178152001,Outros,Outros | Outros,2
08368839520218152001,Outros,Outros | Outros | Outros | Outros,4
08116977520188152001,Perdido,Perdido,1
08321349820228152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08519313120208152001,Perdido,Perdido | Perdido,2
08058217120208152001,Outros,Outros | Ganho,2
08407000720208152001,Extinto,Extinto,1
08108555620228152001,Outros,Outros | Outros,2
08205008120178152001,Perdido,Perdido,1
08448405020218152001,Ganho,Ganho,1
00023034820168152001,Ganho,Ganho | Ganho,2
08003876220248152001,Acordo,Acordo,1
08271019320238152001,Extinto,Extinto | Extinto,2
08232810320228152001,Ganho,Ganho | Ganho,2
08699776320238152001,Acordo,Acordo,1
08345671220218152001,Acordo,Acordo | Acordo,2
08173912020218152001,Ganho,Ganho | Ganho | Outros | Outros,4
08032837720218152003,Perdido,Perdido | Perdido,2
08043478820228152003,Extinto,Extinto | Extinto,2
08248455120218152001,Ganho,Ganho | Ganho | Outros | Outros,4
08332357320228152001,Acordo,Acordo | Acordo,2
08239286620208152001,Perdido,Perdido,1
08488422920228152001,Extinto,Extinto,1
08039564720198152001,Ganho,Ganho | Ganho,2
08506056520228152001,Extinto,Extinto,1
08489229020228152001,Nenhuma Sentença,-,-
08474721520228152001,Acordo,Acordo,1
08461072320228152001,Acordo,Acordo,1
08606875820228152001,Acordo,Acordo,1
08562714720228152001,Acordo,Acordo,1
08647615820228152001,Acordo,Acordo,1
08602199420228152001,Acordo,Acordo,1
08600570220228152001,Acordo,Acordo | Acordo | Acordo,3
08606702220228152001,Acordo,Acordo,1
08607091920228152001,Acordo,Acordo | Acordo,2
08008308120228152001,Acordo,Acordo | Acordo,2
08503865220228152001,Acordo,Acordo | Acordo,2
08338125620198152001,Ganho,Ganho,1
08126754720218152001,Perdido,Perdido,1
08223795020228152001,Acordo,Acordo,1
08001012620208152001,Extinto,Extinto | Outros,2
08472412220218152001,Extinto,Extinto,1
08168918520208152001,Perdido,Perdido | Perdido,2
08500062920228152001,Ganho,Ganho | Ganho,2
08340137720218152001,Acordo,Acordo,1
08086675620238152001,Acordo,Acordo,1
08572795920228152001,Acordo,Acordo | Acordo,2
08309772720218152001,Extinto,Extinto | Extinto,2
08074822720168152001,Acordo,Acordo | Acordo,2
08040309620228152001,Extinto,Extinto,1
08133155020218152001,Perdido,Perdido,1
08287624420228152001,Nenhuma Sentença,-,-
08109159220238152001,Acordo,Acordo | Acordo,2
08298805520228152001,Extinto,Extinto,1
08300615620228152001,Extinto,Extinto | Extinto,2
00684927620148152001,Outros,Outros | Outros,2
08689918520188152001,Outros,Outros,1
08223555620218152001,Perdido,Perdido,1
08300047220218152001,Outros,Outros,1
08149148720228152001,Extinto,Extinto,1
08313242620228152001,Ganho,Ganho,1
08446167820228152001,Acordo,Acordo | Acordo,2
08013353820238152001,Acordo,Acordo,1
00269978620138152001,Outros,Outros,1
08605048720228152001,Acordo,Acordo,1
08051625620208152003,Ganho,Ganho | Ganho,2
08001130620218152001,Perdido,Perdido,1
08190733920238152001,Acordo,Acordo,1
08402146120168152001,Ganho,Ganho,1
08073811420218152001,Perdido,Perdido,1
08338970820208152001,Outros,Outros | Perdido,2
08059957520238152001,Extinto,Extinto | Extinto,2
08693382120188152001,Perdido,Perdido | Perdido,2
08073583420228152001,Perdido,Perdido,1
08265848820238152001,Extinto,Extinto | Extinto,2
08504381920208152001,Perdido,Perdido | Perdido,2
08311143820238152001,Acordo,Acordo,1
08216014620238152001,Acordo,Acordo | Acordo,2
08005897320238152001,Acordo,Acordo | Acordo,2
08447175220218152001,Outros,Outros | Outros,2
08444805220208152001,Outros,Outros,1
08214586220208152001,Perdido,Perdido | Perdido | Perdido,3
08413404420198152001,Ganho,Ganho | Outros,2
08479099020218152001,Outros,Outros | Outros,2
08024052120228152003,Extinto,Extinto,1
08559424520168152001,Outros,Outros | Perdido | Perdido,3
08384708920208152001,Ganho,Ganho | Ganho,2
