Processo_ID,Primeiro Resultado,Todos os Resultados,Total Vereditos
08420941520218152001,Outros,Outros | Outros | Outros,3
00012385220158152001,Ganho,Ganho,1
08010063620178152001,Outros,Outros | Outros,2
08064409320238152001,Acordo,Acordo,1
08052899220238152001,Perdido,Perdido | Perdido,2
08401070720228152001,Perdido,Perdido | Perdido,2
08252595420188152001,Perdido,Perdido,1
08079135120228152001,Acordo,Acordo,1
08443777420228152001,Outros,Outros | Outros,2
08313190420228152001,Perdido,Perdido,1
08053159020238152001,Acordo,Acordo,1
08239251420208152001,Perdido,Perdido | Perdido,2
08357395220228152001,Ganho,Ganho | Ganho,2
08414740320218152001,Outros,Outros | Outros,2
08019338920238152001,Outros,Outros | Outros,2
08281960320198152001,Perdido,Perdido,1
08067634520168152001,Perdido,Perdido,1
08239427920228152001,Perdido,Perdido | Perdido,2
08086363620238152001,Outros,Outros | Outros,2
08151876620228152001,Acordo,Acordo | Acordo,2
08427702620228152001,Ganho,Ganho | Ganho,2
08072991220238152001,Acordo,Acordo,1
08602909620228152001,Perdido,Perdido,1
08192974520218152001,Outros,Outros,1
08229367120218152001,Outros,Outros | Outros,2
08509930220218152001,Ganho,Ganho | Outros | Outros,3
08005480920238152001,Perdido,Perdido,1
08602661020188152001,Outros,Outros | Acordo,2
08093128620208152001,Ganho,Ganho | Ganho | Ganho,3
08427307820218152001,Perdido,Perdido,1
08628735420228152001,Outros,Outros | Outros,2
08496356520228152001,Acordo,Acordo | Acordo,2
08416637820218152001,Outros,Outros,1
08000114120198150291,Perdido,Perdido | Perdido,2
08478567520228152001,Acordo,Acordo | Acordo,2
08456586520228152001,Perdido,Perdido,1
08565486820198152001,Perdido,Perdido | Perdido,2
08481003820218152001,Perdido,Perdido | Perdido,2
00187248420148152001,Ganho,Ganho,1
08458422120228152001,Perdido,Perdido | Perdido,2
08391198320228152001,Perdido,Perdido | Perdido,2
08072812520228152001,Perdido,Perdido | Perdido,2
08415571920218152001,Ganho,Ganho | Outros | Outros,3
08567175020228152001,Perdido,Perdido | Perdido,2
08304239220218152001,Outros,Outros,1
08115559520238152001,Acordo,Acordo | Acordo,2
08448705120228152001,Outros,Outros,1
08195806820218152001,Perdido,Perdido,1
08591831720228152001,Acordo,Acordo,1
08375187620218152001,Ganho,Ganho | Outros | Outros,3
08838186720198152001,Perdido,Perdido | Perdido,2
08651426620228152001,Outros,Outros | Outros,2
08649209820228152001,Outros,Outros | Outros,2
08641882020228152001,Outros,Outros,1
08636122720228152001,Acordo,Acordo,1
08383940720168152001,Outros,Outros | Outros,2
08152456920228152001,Outros,Outros | Outros,2
08642470820228152001,Perdido,Perdido | Perdido,2
08010989520238152003,Outros,Outros | Outros,2
08514737720218152001,Perdido,Perdido | Perdido,2
08184089120218152001,Perdido,Perdido,1
08364708220218152001,Ganho,Ganho,1
08611266920228152001,Acordo,Acordo,1
08378241120228152001,Perdido,Perdido | Perdido,2
08103722620228152001,Outros,Outros,1
08333178020178152001,Ganho,Ganho | Outros | Outros,3
08609222520228152001,Nenhuma Sentença,-,-
08227880220178152001,Ganho,Ganho | Ganho,2
00413469420138152001,Acordo,Acordo | Acordo,2
08046463720238152001,Ganho,Ganho | Ganho,2
08029475020198152001,Ganho,Ganho | Ganho,2
08011266920238152001,Perdido,Perdido | Perdido,2
08518528120228152001,Ganho,Ganho,1
08130241620228152001,Ganho,Ganho | Ganho,2
08038091620228152001,Perdido,Perdido | Perdido,2
08298646720238152001,Outros,Outros | Outros,2
08527032320228152001,Acordo,Acordo | Acordo,2
08127164820208152001,Perdido,Perdido | Perdido,2
08237646720218152001,Acordo,Acordo | Acordo,2
08136430920238152001,Outros,Outros | Outros,2
08530869820228152001,Outros,Outros,1
08314495720238152001,Outros,Outros | Outros,2
08276183520228152001,Outros,Outros | Outros | Outros | Perdido | Perdido,5
08479104120228152001,Acordo,Acordo | Acordo,2
08385115120238152001,Outros,Outros | Outros,2
08085763420218152001,Perdido,Perdido | Perdido | Perdido,3
08335463020238152001,Outros,Outros | Outros,2
08480138220218152001,Perdido,Perdido,1
08184074320208152001,Outros,Outros,1
08394125320228152001,Perdido,Perdido,1
08294835920238152001,Outros,Outros | Outros,2
08534539320208152001,Outros,Outros,1
08374598820218152001,Perdido,Perdido,1
08133709820218152001,Outros,Outros,1
08109695820238152001,Ganho,Ganho | Ganho,2
08290144720228152001,Outros,Outros,1
08393980620218152001,Perdido,Perdido | Perdido,2
08129445220228152001,Perdido,Perdido,1
08445758220208152001,Perdido,Perdido,1
08356601020218152001,Outros,Outros | Outros,2
08111899020228152001,Ganho,Ganho,1
08275343420228152001,Ganho,Ganho,1
08084975520218152001,Outros,Outros | Outros,2
08289356820228152001,Perdido,Perdido,1
08308245720228152001,Outros,Outros | Outros,2
08010870320228152003,Nenhuma Sentença,-,-
08222708020158152001,Ganho,Ganho,1
08253986920198152001,Acordo,Acordo | Acordo,2
08259961820228152001,Outros,Outros | Outros,2
08510915020228152001,Perdido,Perdido,1
08203319420178152001,Perdido,Perdido | Perdido,2
08160948020188152001,Acordo,Acordo,1
08105200320238152001,Acordo,Acordo,1
08114972920228152001,Perdido,Perdido | Perdido,2
08605455420228152001,Outros,Outros,1
08503669520218152001,Outros,Outros,1
08038291720168152001,Ganho,Ganho | Ganho | Ganho,3
08150236720238152001,Outros,Outros | Outros,2
08188566920188152001,Outros,Outros | Outros | Perdido,3
08040981220238152001,Outros,Outros | Outros,2
08020680320208152003,Perdido,Perdido | Perdido,2
08540081320208152001,Ganho,Ganho | Ganho | Ganho | Ganho,4
08012999320238152001,Perdido,Perdido,1
08192856020238152001,Acordo,Acordo,1
08254425420208152001,Outros,Outros | Outros,2
08526167220198152001,Outros,Outros,1
08623669320228152001,Outros,Outros | Outros,2
08268761020228152001,Acordo,Acordo | Acordo,2
08081421120228152001,Perdido,Perdido | Perdido,2
08117570920228152001,Perdido,Perdido,1
08231860720218152001,Outros,Outros,1
08170952720238152001,Outros,Outros | Outros,2
08639084920228152001,Outros,Outros | Outros,2
00002015820138152001,Outros,Outros | Outros,2
08014549620238152001,Acordo,Acordo,1
08044592920238152001,Perdido,Perdido | Perdido,2
08467265020228152001,Perdido,Perdido | Perdido,2
08082313420228152001,Perdido,Perdido | Perdido,2
08299106620178152001,Outros,Outros | Outros,2
08206470520208152001,Acordo,Acordo | Acordo,2
08383536420218152001,Outros,Outros | Outros,2
08002028620228152003,Perdido,Perdido | Perdido,2
08011881220238152001,Outros,Outros | Outros,2
08216988020228152001,Perdido,Perdido | Perdido,2
00141371920148152001,Outros,Outros | Outros,2
08247179420228152001,Acordo,Acordo,1
00141302720148152001,Outros,Outros | Outros,2
08078696620218152001,Ganho,Ganho | Ganho,2
08274506720218152001,Perdido,Perdido,1
08358220520218152001,Perdido,Perdido,1
00014109120158152001,Ganho,Ganho | Outros | Outros,3
08220429520218152001,Perdido,Perdido,1
08137774120208152001,Perdido,Perdido,1
08293253820228152001,Acordo,Acordo,1
08096445320208152001,Outros,Outros | Outros,2
08064109220228152001,Outros,Outros,1
08430018720218152001,Perdido,Perdido,1
08027014920228152001,Acordo,Acordo,1
08617067020208152001,Perdido,Perdido | Perdido,2
08008628620228152001,Acordo,Acordo,1
08666863120188152001,Outros,Outros,1
08363751820228152001,Acordo,Acordo,1
08543289720198152001,Outros,Outros,1
08358012920218152001,Perdido,Perdido,1
08291172520208152001,Perdido,Perdido,1
08379798220208152001,Outros,Outros | Outros,2
08019679820228152001,Perdido,Perdido,1
08363991220238152001,Acordo,Acordo | Acordo,2
08381559020228152001,Perdido,Perdido,1
08365987820168152001,Outros,Outros | Outros | Outros | Outros,4
08371547020228152001,Outros,Outros | Outros,2
08320560720228152001,Perdido,Perdido,1
08328072820218152001,Perdido,Perdido,1
08034157720208152001,Perdido,Perdido | Perdido,2
08384728820228152001,Acordo,Acordo | Outros | Outros,3
00073016420138152001,Outros,Outros | Outros | Outros | Outros,4
08493836220228152001,Outros,Outros,1
08033499220238152001,Perdido,Perdido | Perdido,2
08488449620228152001,Outros,Outros | Outros | Outros | Outros,4
08142843120228152001,Perdido,Perdido | Perdido,2
08032935920238152001,Outros,Outros | Outros,2
08264991020208152001,Ganho,Ganho | Ganho,2
08493689320228152001,Ganho,Ganho | Ganho,2
08001659420228150601,Outros,Outros | Outros,2
00073088520158152001,Perdido,Perdido | Perdido,2
08372733120228152001,Ganho,Ganho,1
08576294720228152001,Perdido,Perdido | Perdido,2
08372456320228152001,Perdido,Perdido | Perdido,2
08352366520218152001,Outros,Outros | Outros | Outros | Outros,4
08566092120228152001,Perdido,Perdido | Perdido,2
08234640820218152001,Ganho,Ganho | Ganho,2
08156180320228152001,Ganho,Ganho | Ganho | Ganho | Ganho,4
08321582920228152001,Outros,Outros | Outros | Outros | Outros,4
08219838320168152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08187841920178152001,Perdido,Perdido | Perdido,2
08120998320238152001,Perdido,Perdido | Perdido,2
08170300320218152001,Outros,Outros,1
08038626020238152001,Ganho,Ganho | Ganho,2
00182089820138152001,Ganho,Ganho | Ganho | Ganho,3
08462966420238152001,Acordo,Acordo | Acordo,2
08190697020218152001,Outros,Outros | Outros,2
08679898020188152001,Perdido,Perdido | Perdido | Perdido | Outros | Outros,5
08673489220188152001,Perdido,Perdido | Perdido,2
08127337920238152001,Outros,Outros | Outros,2
08162286820228152001,Outros,Outros | Outros | Outros | Outros,4
08310722320228152001,Perdido,Perdido,1
08470304920228152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08498288520198152001,Perdido,Perdido | Outros | Outros,3
08161386020228152001,Perdido,Perdido | Perdido,2
08498547820228152001,Perdido,Perdido,1
08005930720238152003,Outros,Outros | Outros,2
08085385120238152001,Ganho,Ganho,1
08286828020228152001,Ganho,Ganho | Ganho,2
08603800720228152001,Ganho,Ganho | Ganho,2
08398423920218152001,Ganho,Ganho,1
08483134420218152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08352371620228152001,Perdido,Perdido | Perdido,2
08652015420228152001,Outros,Outros | Outros,2
08437007820218152001,Ganho,Ganho | Ganho,2
08641163320228152001,Acordo,Acordo | Acordo,2
08323043620238152001,Perdido,Perdido | Perdido,2
08608145920238152001,Acordo,Acordo | Acordo,2
08533810920208152001,Perdido,Perdido | Perdido | Outros | Outros,4
08391264120238152001,Acordo,Acordo | Acordo,2
08052604220238152001,Outros,Outros | Outros,2
08405456720218152001,Ganho,Ganho | Ganho | Outros,3
08352167420218152001,Outros,Outros | Outros | Ganho | Ganho,4
08377459520238152001,Outros,Outros | Outros,2
08025739220238152001,Perdido,Perdido | Perdido,2
08097397820238152001,Outros,Outros | Outros,2
08097362620238152001,Acordo,Acordo | Acordo,2
08402517820228152001,Outros,Outros | Outros,2
08305465620228152001,Outros,Outros | Outros,2
08249450620218152001,Ganho,Ganho | Ganho,2
08463939820228152001,Acordo,Acordo | Acordo,2
08640124120228152001,Perdido,Perdido | Perdido | Outros | Outros,4
08227042520228152001,Perdido,Perdido | Perdido,2
08354992920238152001,Perdido,Perdido | Perdido,2
08052535020238152001,Outros,Outros | Outros | Outros | Outros,4
08638037720198152001,Outros,Outros | Outros | Outros | Outros,4
08522291820238152001,Outros,Outros | Outros | Outros,3
08073108020198152001,Outros,Outros | Outros,2
08466996720228152001,Perdido,Perdido,1
08111254620238152001,Outros,Outros | Outros,2
08529532220238152001,Outros,Outros | Outros,2
08034576820168152001,Outros,Outros | Outros,2
08378247420238152001,Outros,Outros | Outros,2
08019097120178152001,Outros,Outros,1
08346852720178152001,Perdido,Perdido,1
08527596120198152001,Outros,Outros,1
08495270220238152001,Outros,Outros | Outros,2
08437807120238152001,Acordo,Acordo | Acordo,2
08001997420218152001,Perdido,Perdido | Perdido,2
00498725020138152001,Outros,Outros | Outros,2
08188906820238152001,Outros,Outros | Outros,2
08557835820238152001,Acordo,Acordo | Acordo,2
08184723320238152001,Outros,Outros | Outros,2
08446326620218152001,Ganho,Ganho | Ganho,2
08445084920228152001,Perdido,Perdido | Perdido,2
08116113120238152001,Perdido,Perdido | Perdido,2
00281245920138152001,Ganho,Ganho | Outros | Outros | Outros | Outros,5
08233226720228152001,Perdido,Perdido,1
08163703820238152001,Perdido,Perdido | Perdido,2
08330711120228152001,Ganho,Ganho | Ganho | Ganho | Ganho | Acordo | Acordo,6
08067690820238152001,Perdido,Perdido | Perdido,2
08121474220238152001,Outros,Outros | Outros,2
08160291220238152001,Outros,Outros | Outros,2
08428618720208152001,Outros,Outros | Outros,2
08235478720228152001,Acordo,Acordo | Acordo,2
08273946820208152001,Ganho,Ganho | Ganho | Outros | Outros,4
08032101420218152001,Perdido,Perdido | Perdido,2
08095587720238152001,Ganho,Ganho | Ganho | Outros | Outros,4
08423257120238152001,Ganho,Ganho | Ganho,2
08041715720188152001,Ganho,Ganho | Ganho,2
08000612320198151211,Outros,Outros | Outros,2
08397681420238152001,Outros,Outros | Outros,2
08157814620238152001,Outros,Outros | Outros | Outros | Outros,4
08443015020228152001,Perdido,Perdido | Perdido,2
08266345120228152001,Ganho,Ganho | Ganho,2
08275776820228152001,Acordo,Acordo,1
08346785920228152001,Outros,Outros | Outros,2
08107063120208152001,Outros,Outros | Outros,2
08104234220198152001,Ganho,Ganho | Ganho | Ganho,3
08477201520218152001,Perdido,Perdido,1
08449597420228152001,Outros,Outros | Outros | Perdido | Perdido,4
08078529320228152001,Perdido,Perdido | Perdido,2
08106072720218152001,Perdido,Perdido | Perdido,2
08265553820238152001,Ganho,Ganho | Ganho,2
08277141620238152001,Outros,Outros | Outros,2
08182982420238152001,Perdido,Perdido | Perdido,2
08521516320198152001,Outros,Outros | Outros | Outros | Outros,4
08264039220208152001,Ganho,Ganho | Acordo | Acordo,3
08127380420238152001,Outros,Outros | Outros,2
08569094620238152001,Outros,Outros | Outros,2
08494814720228152001,Acordo,Acordo | Acordo,2
08691494320188152001,Perdido,Perdido | Perdido | Outros | Outros,4
08139489020238152001,Outros,Outros | Outros,2
08420988120238152001,Outros,Outros | Outros,2
08018146520228152001,Perdido,Perdido | Perdido,2
08134315620218152001,Outros,Outros,1
08764917120198152001,Ganho,Ganho | Ganho,2
08481879120218152001,Perdido,Perdido | Perdido | Outros | Outros,4
08718183520198152001,Outros,Outros | Outros,2
08277352620228152001,Outros,Outros | Outros,2
08532592520228152001,Perdido,Perdido | Perdido,2
08427292520238152001,Acordo,Acordo | Acordo,2
08323900720238152001,Outros,Outros | Outros,2
08166787420238152001,Acordo,Acordo | Acordo,2
08129104320238152001,Ganho,Ganho | Ganho,2
08660191120198152001,Perdido,Perdido | Perdido | Outros | Outros,4
08488890320228152001,Perdido,Perdido | Perdido | Perdido | Perdido | Perdido | Perdido,6
00430144220098152001,Outros,Outros | Outros | Outros | Outros,4
08139592220238152001,Acordo,Acordo | Acordo | Acordo | Acordo,4
08090641820238152001,Perdido,Perdido | Perdido,2
08174451520238152001,Acordo,Acordo | Acordo,2
08595313520228152001,Outros,Outros | Outros,2
08456947320238152001,Outros,Outros | Outros,2
08507144520238152001,Outros,Outros | Outros,2
08020277120228152001,Acordo,Acordo,1
08325688720228152001,Perdido,Perdido | Perdido,2
08328075720238152001,Nenhuma Sentença,-,-
00421965120138152001,Outros,Outros | Outros,2
08289287620228152001,Outros,Outros | Outros | Outros | Outros | Outros | Outros,6
08435353120218152001,Ganho,Ganho,1
08060529320238152001,Acordo,Acordo | Acordo,2
08307428920238152001,Outros,Outros | Outros,2
00306763620098152001,Outros,Outros | Outros,2
08085229720238152001,Ganho,Ganho | Ganho,2
08434662820238152001,Acordo,Acordo | Acordo,2
00636687420148152001,Perdido,Perdido | Outros,2
00476808620098152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08375703820228152001,Perdido,Perdido | Perdido,2
08678228720238152001,Acordo,Acordo | Acordo,2
08082977720238152001,Perdido,Perdido | Perdido,2
08646893720238152001,Perdido,Perdido | Perdido,2
00308270220098152001,Perdido,Perdido | Perdido,2
08335731820208152001,Ganho,Ganho | Ganho,2
08371081820218152001,Perdido,Perdido | Perdido,2
08363498320238152001,Outros,Outros | Outros,2
08110362320238152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08353859520208152001,Perdido,Perdido | Perdido,2
08141535620228152001,Ganho,Ganho | Ganho,2
08132981920188152001,Ganho,Ganho | Outros,2
08586112720238152001,Acordo,Acordo | Acordo,2
00697554620148152001,Perdido,Perdido | Perdido | Outros | Outros,4
08026105620228152001,Outros,Outros,1
08387900820218152001,Outros,Outros,1
08836238220198152001,Ganho,Ganho | Ganho,2
08236500220198152001,Perdido,Perdido,1
08058217120208152001,Ganho,Ganho | Ganho,2
08189407020188152001,Ganho,Ganho,1
08116977520188152001,Perdido,Perdido,1
08274287220228152001,Perdido,Perdido | Perdido,2
08003876220248152001,Acordo,Acordo,1
08173912020218152001,Ganho,Ganho | Ganho | Outros | Outros,4
08123475920178152001,Outros,Outros | Outros | Outros | Outros,4
08205008120178152001,Perdido,Perdido,1
08519313120208152001,Perdido,Perdido | Perdido,2
08232810320228152001,Ganho,Ganho | Ganho,2
08699776320238152001,Acordo,Acordo,1
08203084620208152001,Perdido,Perdido | Perdido,2
08407000720208152001,Outros,Outros,1
08108555620228152001,Outros,Outros | Outros,2
08210576820178152001,Outros,Outros | Outros,2
08368839520218152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08321349820228152001,Perdido,Perdido | Perdido | Perdido | Perdido,4
08271019320238152001,Outros,Outros | Outros,2
08248455120218152001,Ganho,Ganho | Ganho | Outros | Outros,4
08032837720218152003,Perdido,Perdido | Perdido,2
08239286620208152001,Perdido,Perdido,1
08448405020218152001,Ganho,Ganho,1
08474721520228152001,Acordo,Acordo,1
08345671220218152001,Acordo,Acordo | Acordo,2
